ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;288.0;288.0;288.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R021-2016;CAPS INFANTO JUVENIL III SANTANA;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;270.0;210.0;210.0;60;60;1.2857142857142858;1.0
R021-2016;CER III TUCURUVI;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R021-2016;CER III TUCURUVI;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R021-2016;NIR JACANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;NIR JACANA;ABR 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;120.0;120.0;168.0;-48;0;0.7142857142857143;0.7142857142857143
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;60.0;60.0;84.0;-24;0;0.7142857142857143;0.7142857142857143
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;84.0;84.0;84.0;0;0;1.0;1.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;72.0;0.0;0.0;72;72;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;180.0;180.0;252.0;-72;0;0.7142857142857143;0.7142857142857143
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;72.0;0.0;0.0;72;72;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;180.0;180.0;252.0;-72;0;0.7142857142857143;0.7142857142857143
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;60.0;60.0;84.0;-24;0;0.7142857142857143;0.7142857142857143
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;36.0;36.0;84.0;-48;0;0.42857142857142855;0.42857142857142855
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;144.0;144.0;168.0;-24;0;0.8571428571428571;0.8571428571428571
R021-2016;PSM SANTANA - LAURO RIBAS BRAGA;ABR 2020;168.0;168.0;168.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS CONJUNTO IPESP;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DONA MARIQUINHA SCIASCIA;ABR 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;360.0;360.0;400.0;-40;0;0.9;0.9
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;100.0;100.0;100.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR JOSÉ DE TOLEDO PIZA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR. JOAQUIM ANTONIO EIRADO;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R021-2016;UBS DR. JOAQUIM ANTONIO EIRADO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS DR. JOAQUIM ANTONIO EIRADO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;600.0;600.0;720.0;-120;0;0.8333333333333334;0.8333333333333334
R021-2016;UBS FLOR DE MAIO;ABR 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R021-2016;UBS FLOR DE MAIO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R021-2016;UBS FLOR DE MAIO;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS FLOR DE MAIO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R021-2016;UBS HORTO FLORESTAL;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS HORTO FLORESTAL;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS HORTO FLORESTAL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS HORTO FLORESTAL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS HORTO FLORESTAL;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R021-2016;UBS HORTO FLORESTAL;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R021-2016;UBS HORTO FLORESTAL;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;100.0;100.0;100.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R021-2016;UBS JAÇANÃ - DR SEBASTIÃO GABRIEL SAYAGO DE LAET;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
