ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;0.0;0.0;204.0;-204;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;84.0;84.0;84.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;168.0;168.0;168.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;ABR 2020;0.0;0.0;120.0;-120;0;0.0;0.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS I - MISTA;ABR 2020;324.0;324.0;324.0;0;0;1.0;1.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS I - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS I - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS II;ABR 2020;324.0;324.0;324.0;0;0;1.0;1.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS II;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;RESIDÊNCIA TERAPÊUTICA PARELHEIROS II;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS BARRAGEM;ABR 2020;440.0;440.0;480.0;-40;0;0.9166666666666666;0.9166666666666666
R001-2014;UBS BARRAGEM;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS BARRAGEM;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS BARRAGEM;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS BARRAGEM;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;440.0;440.0;440.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;80.0;40.0;40.0;40;40;2.0;1.0
R001-2014;UBS COLÔNIA;ABR 2020;0.0;0.0;32.0;-32;0;0.0;0.0
R001-2014;UBS DOM LUCIANO BERGAMIN;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS DOM LUCIANO BERGAMIN;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS DOM LUCIANO BERGAMIN;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS DOM LUCIANO BERGAMIN;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS DOM LUCIANO BERGAMIN;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;1160.0;1160.0;1200.0;-40;0;0.9666666666666667;0.9666666666666667
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM CAMPINAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;520.0;520.0;520.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;UBS JARDIM DAS FONTES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;480.0;480.0;480.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM EMBURÁ;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;960.0;960.0;960.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R001-2014;UBS JARDIM IPORÃ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;720.0;720.0;720.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SANTA FÉ ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;720.0;720.0;720.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SÃO NORBERTO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SILVEIRA;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SILVEIRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SILVEIRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SILVEIRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS JARDIM SILVEIRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS MARSILAC;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R001-2014;UBS MARSILAC;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS MARSILAC;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS MARSILAC;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS MARSILAC;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS NOVA AMÉRICA;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R001-2014;UBS NOVA AMÉRICA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS NOVA AMÉRICA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS NOVA AMÉRICA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS NOVA AMÉRICA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;1400.0;1400.0;1440.0;-40;0;0.9722222222222222;0.9722222222222222
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS PARELHEIROS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;1400.0;1400.0;1440.0;-40;0;0.9722222222222222;0.9722222222222222
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R001-2014;UBS RECANTO CAMPO BELO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VARGEM GRANDE;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;UBS VERA POTY;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R001-2014;UBS VERA POTY;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VERA POTY;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VERA POTY;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VERA POTY;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VILA MARCELO;ABR 2020;480.0;480.0;480.0;0;0;1.0;1.0
R001-2014;UBS VILA MARCELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VILA MARCELO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;UBS VILA MARCELO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS VILA MARCELO;ABR 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R001-2014;UBS VILA ROSCHEL;ABR 2020;480.0;480.0;480.0;0;0;1.0;1.0
R001-2014;UBS VILA ROSCHEL;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;UBS VILA ROSCHEL;ABR 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R001-2014;AMA PARELHEIROS ;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;AMA PARELHEIROS ;AGO 2020;156.0;84.0;84.0;72;72;1.8571428571428572;1.0
R001-2014;AMA PARELHEIROS ;AGO 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R001-2014;AMA PARELHEIROS ;AGO 2020;444.0;300.0;300.0;144;144;1.48;1.0
R001-2014;AMA PARELHEIROS ;AGO 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R001-2014;AMA PARELHEIROS ;AGO 2020;444.0;252.0;252.0;192;192;1.7619047619047619;1.0
R001-2014;AMA PARELHEIROS ;AGO 2020;0.0;0.0;168.0;-168;0;0.0;0.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;160.0;160.0;160.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;10.0;0.0;0.0;10;10;N/A;0.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;CAPS INFANTO JUVENIL II PARELHEIROS;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R001-2014;CEO III PARELHEIROS- CLÍNICA ODONTOL. ESPEC. YVETTE RANZINI VIEGAS;AGO 2020;280.0;280.0;280.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;240.0;240.0;240.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;90.0;90.0;90.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;80.0;80.0;80.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;10.0;0.0;0.0;10;10;N/A;0.0
R001-2014;CER II PARELHEIROS;AGO 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R001-2014;CER II PARELHEIROS;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;20.0;20.0;20.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;CER II PARELHEIROS;AGO 2020;60.0;60.0;60.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;120.0;120.0;120.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;40.0;40.0;40.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;30.0;30.0;30.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;108.0;72.0;72.0;36;36;1.5;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;84.0;84.0;84.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;144.0;144.0;252.0;-108;0;0.5714285714285714;0.5714285714285714
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;0.0;0.0;204.0;-204;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;0.0;0.0;84.0;-84;0;0.0;0.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;84.0;84.0;84.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;168.0;168.0;168.0;0;0;1.0;1.0
R001-2014;PSM BALNEÁRIO SÃO JOSÉ;AGO 2020;0.0;0.0;120.0;-120;0;0.0;0.0
