ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;200.0;200.0;360.0;-160;0;0.5555555555555556;0.5555555555555556
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA CIDADE LIDER I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;132.0;132.0;156.0;-24;0;0.8461538461538461;0.8461538461538461
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;72.0;72.0;120.0;-48;0;0.6;0.6
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;0.0;0.0;48.0;-48;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;24.0;24.0;72.0;-48;0;0.3333333333333333;0.3333333333333333
R011-2015;AMA/UBS INTEGRADA FAZENDA DO CARMO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;108.0;108.0;144.0;-36;0;0.75;0.75
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;144.0;0.0;0.0;144;144;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;48.0;48.0;120.0;-72;0;0.4;0.4
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;72.0;0.0;0.0;72;72;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;60.0;48.0;48.0;12;12;1.25;1.0
R011-2015;AMA/UBS INTEGRADA JARDIM BRASILIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;108.0;108.0;144.0;-36;0;0.75;0.75
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;60.0;30.0;30.0;30;30;2.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;96.0;96.0;120.0;-24;0;0.8;0.8
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;120.0;120.0;144.0;-24;0;0.8333333333333334;0.8333333333333334
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;60.0;30.0;30.0;30;30;2.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;60.0;30.0;30.0;30;30;2.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;0.0;0.0;60.0;-60;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;0.0;0.0;24.0;-24;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;40.0;20.0;20.0;20;20;2.0;1.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;0.0;0.0;24.0;-24;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;40.0;20.0;20.0;20;20;2.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;24.0;24.0;156.0;-132;0;0.15384615384615385;0.15384615384615385
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;120.0;0.0;0.0;120;120;N/A;0.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;24.0;24.0;48.0;-24;0;0.5;0.5
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;60.0;30.0;30.0;30;30;2.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;160.0;100.0;100.0;60;60;1.6;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;280.0;160.0;160.0;120;120;1.75;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;84.0;84.0;156.0;-72;0;0.5384615384615384;0.5384615384615384
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;72.0;0.0;0.0;72;72;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;36.0;36.0;60.0;-24;0;0.6;0.6
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA CARMOSINA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;12.0;12.0;24.0;-12;0;0.5;0.5
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;60.0;30.0;30.0;30;30;2.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;96.0;96.0;156.0;-60;0;0.6153846153846154;0.6153846153846154
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;12.0;12.0;36.0;-24;0;0.3333333333333333;0.3333333333333333
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;24.0;24.0;36.0;-12;0;0.6666666666666666;0.6666666666666666
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;10.0;10.0;30.0;-20;0;0.3333333333333333;0.3333333333333333
R011-2015;AMA/UBS INTEGRADA VILA ITAPEMA;ABR 2020;80.0;40.0;40.0;40;40;2.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;0.0;0.0;24.0;-24;0;0.0;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;24.0;72.0;-48;0;0.3333333333333333;0.3333333333333333
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;0.0;0.0;24.0;-24;0;0.0;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;12.0;12.0;48.0;-36;0;0.25;0.25
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;0.0;0.0;48.0;-48;0;0.0;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;36.0;12.0;12.0;24;24;3.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;12.0;12.0;36.0;-24;0;0.3333333333333333;0.3333333333333333
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;AMB ESPEC JARDIM SÃO CARLOS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;80.0;40.0;40.0;40;40;2.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;0.0;0.0;72.0;-72;0;0.0;0.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II CIDADE TIRADENTES;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;120.0;120.0;160.0;-40;0;0.75;0.75
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;0.0;0.0;80.0;-80;0;0.0;0.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R011-2015;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSÁRIO;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R011-2015;CAPS ÁLCOOL E DROGAS II GUAIANASES;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R011-2015;CAPS ÁLCOOL E DROGAS II GUAIANASES;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R011-2015;CAPS ÁLCOOL E DROGAS II GUAIANASES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R011-2015;CAPS ÁLCOOL E DROGAS II GUAIANASES;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
