ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R014-2015;CAPS ADULTO II ARICANDUVA/ FORMOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO II ARICANDUVA/ FORMOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO II ARICANDUVA/ FORMOSA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO II ARICANDUVA/ FORMOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO II ARICANDUVA/ FORMOSA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;288.0;288.0;360.0;-72;0;0.8;0.8
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;144.0;144.0;216.0;-72;0;0.6666666666666666;0.6666666666666666
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;40.0;40.0;60.0;-20;0;0.6666666666666666;0.6666666666666666
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS ADULTO III SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS ÁLCOOL E DROGAS II SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL II SAPOPEMBA;ABR 2020;60.0;60.0;90.0;-30;0;0.6666666666666666;0.6666666666666666
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;324.0;324.0;432.0;-108;0;0.75;0.75
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;216.0;216.0;288.0;-72;0;0.75;0.75
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R014-2015;CAPS INFANTO JUVENIL III ARICANDUVA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;CEO II SAPOPEMBA;ABR 2020;150.0;150.0;180.0;-30;0;0.8333333333333334;0.8333333333333334
R014-2015;CEO II SAPOPEMBA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;CEO II SAPOPEMBA;ABR 2020;200.0;200.0;220.0;-20;0;0.9090909090909091;0.9090909090909091
R014-2015;CEO II VILA CARRÃO;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R014-2015;CEO II VILA CARRÃO;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;320.0;320.0;400.0;-80;0;0.8;0.8
R014-2015;CER III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;120.0;120.0;150.0;-30;0;0.8;0.8
R014-2015;CER III SAPOPEMBA;ABR 2020;200.0;200.0;240.0;-40;0;0.8333333333333334;0.8333333333333334
R014-2015;CER III SAPOPEMBA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R014-2015;CER III SAPOPEMBA;ABR 2020;120.0;120.0;160.0;-40;0;0.75;0.75
R014-2015;CER III SAPOPEMBA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;CER III SAPOPEMBA;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA I - FEMININO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA I - FEMININO;ABR 2020;288.0;288.0;288.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA II - MASCULINO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA II - MASCULINO;ABR 2020;288.0;288.0;288.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA II - MASCULINO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA II - MASCULINO;ABR 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA III - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA III - MISTA;ABR 2020;288.0;288.0;288.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA ARICANDUVA III - MISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA I - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA I - MISTA;ABR 2020;288.0;288.0;288.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA I - MISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA II - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA II - MISTA;ABR 2020;252.0;252.0;288.0;-36;0;0.875;0.875
R014-2015;RESIDÊNCIA TERAPÊUTICA SAPOPEMBA II - MISTA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS COMENDADOR JOSÉ GONZALES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;960.0;960.0;960.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;120.0;0.0;0.0;120;120;N/A;0.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;120.0;120.0;160.0;-40;0;0.75;0.75
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA I;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA II;ABR 2020;1000.0;1000.0;1000.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA II;ABR 2020;80.0;0.0;0.0;80;80;N/A;0.0
R014-2015;UBS FAZENDA DA JUTA II;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA II;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R014-2015;UBS FAZENDA DA JUTA II;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
