ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;60.0;60.0;80.0;-20;0;0.75;0.75
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;320.0;320.0;320.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;20.0;20.0;80.0;-60;0;0.25;0.25
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;360.0;360.0;360.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;360.0;240.0;240.0;120;120;1.5;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;60.0;60.0;80.0;-20;0;0.75;0.75
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM ICARAÍ - QUINTANA;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMA/UBS INTEGRADA JARDIM MIRNA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;0.0;0.0;10.0;-10;0;0.0;0.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;AMB ESPEC DR. MILTON ALDRED;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;432.0;432.0;432.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;216.0;216.0;216.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;CAPS ADULTO III CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;120.0;80.0;80.0;40;40;1.5;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;468.0;468.0;504.0;-36;0;0.9285714285714286;0.9285714285714286
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;216.0;216.0;216.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R002-2014;CAPS ÁLCOOL E DROGAS III GRAJAÚ;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;504.0;504.0;504.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;216.0;216.0;216.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;CAPS III ADULTO GRAJAÚ;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;576.0;576.0;576.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;216.0;216.0;216.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R002-2014;CAPS INFANTO JUVENIL III CIDADE DUTRA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;CEO II CAPELA DO SOCORRO;ABR 2020;220.0;180.0;180.0;40;40;1.2222222222222223;1.0
R002-2014;CER II JD CLIPER;ABR 2020;30.0;30.0;150.0;-120;0;0.2;0.2
R002-2014;CER II JD CLIPER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CER II JD CLIPER;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;CER II JD CLIPER;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R002-2014;CER II JD CLIPER;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R002-2014;CER II JD CLIPER;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;CER II JD CLIPER;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;CER IV MILTON ALDRED;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;400.0;360.0;360.0;40;40;1.1111111111111112;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;80.0;40.0;40.0;40;40;2.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;60.0;48.0;48.0;12;12;1.25;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;348.0;348.0;348.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;168.0;168.0;168.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R002-2014;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO;ABR 2020;324.0;324.0;324.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO II - MISTA;ABR 2020;324.0;324.0;324.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO II - MISTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO II - MISTA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO III;ABR 2020;360.0;144.0;144.0;216;216;2.5;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO III;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA CAPELA DO SOCORRO III;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA GRAJAÚ;ABR 2020;360.0;144.0;144.0;216;216;2.5;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;RESIDÊNCIA TERAPÊUTICA GRAJAÚ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UAD CAPELA DO SOCORRO;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R002-2014;UAD CAPELA DO SOCORRO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;UAD CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UAD CAPELA DO SOCORRO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;UAD CAPELA DO SOCORRO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS ALCINA PIMENTEL PIZA;ABR 2020;400.0;400.0;400.0;0;0;1.0;1.0
R002-2014;UBS ALCINA PIMENTEL PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS ALCINA PIMENTEL PIZA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS ALCINA PIMENTEL PIZA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;UBS ALCINA PIMENTEL PIZA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;1920.0;1920.0;1920.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;320.0;320.0;320.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS ANCHIETA;ABR 2020;320.0;280.0;280.0;40;40;1.1428571428571428;1.0
R002-2014;UBS ANCHIETA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;960.0;960.0;960.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS AUTODROMO DR FAUZER SIMAO ABRAO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R002-2014;UBS CANTINHO DO CÉU ;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R002-2014;UBS CHÁCARA DO CONDE;ABR 2020;1400.0;1400.0;1440.0;-40;0;0.9722222222222222;0.9722222222222222
