ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R008-2015;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R008-2015;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R008-2015;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R008-2015;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R008-2015;CEO II VILA MARIA/VILA GUILHERME;ABR 2020;260.0;260.0;280.0;-20;0;0.9285714285714286;0.9285714285714286
R008-2015;CER III CARANDIRU;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R008-2015;CER III CARANDIRU;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R008-2015;CER III CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R008-2015;CER III CARANDIRU;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R008-2015;CER III CARANDIRU;ABR 2020;150.0;150.0;150.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;210.0;210.0;210.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R008-2015;CER III CARANDIRU;ABR 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R008-2015;CER III CARANDIRU;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R008-2015;CER III CARANDIRU;ABR 2020;0.0;0.0;10.0;-10;0;0.0;0.0
R008-2015;CER III CARANDIRU;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R008-2015;CER III CARANDIRU;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;CER III CARANDIRU;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;288.0;288.0;360.0;-72;0;0.8;0.8
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;44.0;44.0;44.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;18.0;0.0;0.0;18;18;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;132.0;120.0;120.0;12;12;1.1;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;24.0;48.0;-24;0;0.5;0.5
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;72.0;-60;0;0.16666666666666666;0.16666666666666666
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;48.0;48.0;60.0;-12;0;0.8;0.8
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;60.0;60.0;72.0;-12;0;0.8333333333333334;0.8333333333333334
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;6.0;6.0;6.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;48.0;0.0;0.0;48;48;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;60.0;-48;0;0.2;0.2
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;48.0;48.0;72.0;-24;0;0.6666666666666666;0.6666666666666666
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;24.0;48.0;-24;0;0.5;0.5
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;24.0;0.0;0.0;24;24;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;12.0;12.0;84.0;-72;0;0.14285714285714285;0.14285714285714285
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;42.0;0.0;0.0;42;42;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;24.0;24.0;84.0;-60;0;0.2857142857142857;0.2857142857142857
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;84.0;84.0;312.0;-228;0;0.2692307692307692;0.2692307692307692
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;126.0;42.0;42.0;84;84;3.0;1.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;0.0;0.0;18.0;-18;0;0.0;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;48.0;48.0;168.0;-120;0;0.2857142857142857;0.2857142857142857
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;96.0;0.0;0.0;96;96;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;16.0;0.0;0.0;16;16;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;60.0;0.0;0.0;60;60;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;36.0;0.0;0.0;36;36;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;36.0;36.0;66.0;-30;0;0.5454545454545454;0.5454545454545454
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;60.0;60.0;180.0;-120;0;0.3333333333333333;0.3333333333333333
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;12.0;12.0;168.0;-156;0;0.07142857142857142;0.07142857142857142
R008-2015;PSM VILA MARIA BAIXA;ABR 2020;144.0;0.0;0.0;144;144;N/A;0.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R008-2015;UBS CARANDIRU;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R008-2015;UBS CARANDIRU;ABR 2020;0.0;0.0;10.0;-10;0;0.0;0.0
R008-2015;UBS CARANDIRU;ABR 2020;40.0;40.0;60.0;-20;0;0.6666666666666666;0.6666666666666666
R008-2015;UBS CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;UBS CARANDIRU;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R008-2015;UBS JARDIM JAPÃO;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R008-2015;UBS JARDIM JAPÃO;ABR 2020;10.0;0.0;0.0;10;10;N/A;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;30.0;0.0;0.0;30;30;N/A;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;10.0;10.0;20.0;-10;0;0.5;0.5
R008-2015;UBS JARDIM JAPÃO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R008-2015;UBS JARDIM JAPÃO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;150.0;120.0;120.0;30;30;1.25;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;10.0;10.0;10.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;10.0;10.0;20.0;-10;0;0.5;0.5
R008-2015;UBS JARDIM JULIETA;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R008-2015;UBS JARDIM JULIETA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R008-2015;UBS JARDIM JULIETA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS PARQUE NOVO MUNDO I;ABR 2020;1120.0;1120.0;1200.0;-80;0;0.9333333333333333;0.9333333333333333
R008-2015;UBS PARQUE NOVO MUNDO I;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R008-2015;UBS PARQUE NOVO MUNDO I;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R008-2015;UBS PARQUE NOVO MUNDO I;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R008-2015;UBS PARQUE NOVO MUNDO I;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
