ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R018-2015;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;ABR 2020;1160.0;120.0;120.0;1040;1040;9.666666666666666;1.0
R018-2015;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;144.0;144.0;144.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;84.0;84.0;84.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;1680.0;1680.0;1680.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA BARBOSA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA PALMEIRAS;ABR 2020;216.0;216.0;216.0;0;0;1.0;1.0
R018-2015;AMA/UBS INTEGRADA VILA PALMEIRAS;ABR 2020;144.0;144.0;144.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;180.0;180.0;288.0;-108;0;0.625;0.625
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;80.0;80.0;100.0;-20;0;0.8;0.8
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO II CASA VERDE;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;252.0;252.0;288.0;-36;0;0.875;0.875
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;80.0;40.0;40.0;40;40;2.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;80.0;80.0;100.0;-20;0;0.8;0.8
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R018-2015;CAPS ADULTO III BRASILÂNDIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ALCOOL E DROGAS II CACHOEIRINHA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;160.0;160.0;360.0;-200;0;0.4444444444444444;0.4444444444444444
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;180.0;0.0;0.0;180;180;N/A;0.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;120.0;120.0;720.0;-600;0;0.16666666666666666;0.16666666666666666
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;540.0;0.0;0.0;540;540;N/A;0.0
R018-2015;CAPS ÁLCOOL E DROGAS III FREGUESIA DO Ó BRASILANDIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;480.0;400.0;400.0;80;80;1.2;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;20.0;0.0;0.0;20;20;N/A;0.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;160.0;120.0;120.0;40;40;1.3333333333333333;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;200.0;200.0;200.0;0;0;1.0;1.0
R018-2015;CAPS INFANTO JUVENIL II FREGUESIA BRASILÂNDIA;ABR 2020;90.0;90.0;90.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;160.0;0.0;0.0;160;160;N/A;0.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;108.0;108.0;252.0;-144;0;0.42857142857142855;0.42857142857142855
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;48.0;48.0;60.0;-12;0;0.8;0.8
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;48.0;48.0;48.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;12.0;12.0;12.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;84.0;84.0;96.0;-12;0;0.875;0.875
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;24.0;24.0;24.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;36.0;36.0;36.0;0;0;1.0;1.0
R018-2015;HOSP DIA DA REDE HORA CERTA BRASILÂNDIA;ABR 2020;72.0;72.0;72.0;0;0;1.0;1.0
R018-2015;HOTEL SEMER;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R018-2015;HOTEL SEMER;ABR 2020;180.0;180.0;180.0;0;0;1.0;1.0
R018-2015;HOTEL SEMER;ABR 2020;144.0;144.0;216.0;-72;0;0.6666666666666666;0.6666666666666666
R018-2015;HOTEL SEMER;ABR 2020;144.0;144.0;144.0;0;0;1.0;1.0
R018-2015;HOTEL SEMER;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;NIR FREGUESIA DO O / BRASILANDIA;ABR 2020;480.0;480.0;480.0;0;0;1.0;1.0
R018-2015;NIR FREGUESIA DO O / BRASILANDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;NIR FREGUESIA DO O / BRASILANDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;NIR FREGUESIA DO O / BRASILANDIA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;NIR FREGUESIA DO O / BRASILANDIA;ABR 2020;60.0;60.0;60.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;192.0;168.0;168.0;24;24;1.1428571428571428;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;12.0;0.0;0.0;12;12;N/A;0.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;156.0;156.0;168.0;-12;0;0.9285714285714286;0.9285714285714286
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;72.0;72.0;84.0;-12;0;0.8571428571428571;0.8571428571428571
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;228.0;228.0;252.0;-24;0;0.9047619047619048;0.9047619047619048
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;252.0;252.0;252.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;168.0;168.0;168.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;168.0;168.0;168.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;228.0;228.0;252.0;-24;0;0.9047619047619048;0.9047619047619048
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;156.0;156.0;168.0;-12;0;0.9285714285714286;0.9285714285714286
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;72.0;72.0;84.0;-12;0;0.8571428571428571;0.8571428571428571
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;6.0;0.0;0.0;6;6;N/A;0.0
R018-2015;PSM FREGUESIA DO Ó - 21 DE JUNHO;ABR 2020;60.0;60.0;84.0;-24;0;0.7142857142857143;0.7142857142857143
R018-2015;UBS CASA VERDE ALTA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;160.0;160.0;160.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;1440.0;1440.0;1440.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;240.0;240.0;280.0;-40;0;0.8571428571428571;0.8571428571428571
R018-2015;UBS CASA VERDE ALTA;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;240.0;240.0;240.0;0;0;1.0;1.0
R018-2015;UBS CASA VERDE ALTA;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;240.0;200.0;200.0;40;40;1.2;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;160.0;160.0;200.0;-40;0;0.8;0.8
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;0.0;0.0;40;40;N/A;0.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS CRUZ DAS ALMAS;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;1640.0;1640.0;1680.0;-40;0;0.9761904761904762;0.9761904761904762
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;120.0;120.0;120.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;280.0;280.0;280.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;320.0;280.0;280.0;40;40;1.1428571428571428;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;80.0;80.0;80.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;30.0;30.0;30.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;20.0;20.0;20.0;0;0;1.0;1.0
R018-2015;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;ABR 2020;40.0;40.0;40.0;0;0;1.0;1.0
